"No.","Time","Source","Destination","Protocol","Length","Info"
"4974","1.310000","192.168.202.138","192.168.21.202","TCP","78","58273  >  25300 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=5308539 TSecr=0 WS=16"
"4975","1.310000","192.168.27.1","192.168.202.138","TCP","64","42128  >  60976 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4976","1.310000","192.168.27.1","192.168.202.138","TCP","64","42181  >  10931 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4977","1.310000","192.168.27.1","192.168.202.138","TCP","64","42234  >  4156 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4978","1.310000","192.168.27.1","192.168.202.138","TCP","64","42287  >  47471 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4979","1.310000","192.168.27.1","192.168.202.138","TCP","64","42340  >  48099 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4980","1.310000","192.168.27.1","192.168.202.138","TCP","64","42393  >  41660 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4981","1.310000","192.168.27.1","192.168.202.138","TCP","64","42499  >  3371 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4982","1.310000","192.168.27.1","192.168.202.138","TCP","64","42552  >  65249 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4983","1.310000","192.168.27.1","192.168.202.138","TCP","64","42605  >  52819 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4984","1.320000","192.168.27.1","192.168.202.138","TCP","64","42658  >  44212 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4985","1.320000","192.168.27.1","192.168.202.138","TCP","64","42711  >  6205 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4986","1.320000","192.168.27.1","192.168.202.138","TCP","64","42764  >  62113 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4987","1.320000","192.168.27.1","192.168.202.138","TCP","64","42817  >  63181 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4988","1.320000","192.168.27.1","192.168.202.138","TCP","64","42870  >  49333 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4989","1.320000","192.168.27.1","192.168.202.138","TCP","64","42923  >  14692 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4990","1.320000","192.168.27.1","192.168.202.138","TCP","64","42976  >  17252 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4991","1.320000","192.168.27.1","192.168.202.138","TCP","64","43029  >  61122 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4992","1.320000","192.168.27.1","192.168.202.138","TCP","64","43082  >  61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4993","1.320000","192.168.27.1","192.168.202.138","TCP","64","43135  >  51311 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4994","1.320000","192.168.27.1","192.168.202.138","TCP","64","43188  >  10831 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4995","1.320000","192.168.27.1","192.168.202.138","TCP","64","43241  >  37436 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4996","1.320000","192.168.202.138","192.168.21.202","TCP","78","43772  >  7738 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=5308542 TSecr=0 WS=16"
"4997","1.320000","192.168.27.1","192.168.202.138","TCP","64","43294  >  20475 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4998","1.320000","192.168.27.1","192.168.202.138","TCP","64","43347  >  39859 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4999","1.320000","192.168.27.1","192.168.202.138","TCP","64","43400  >  20216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5000","1.320000","192.168.27.1","192.168.202.138","TCP","64","43453  >  53138 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5001","1.320000","192.168.27.1","192.168.202.138","TCP","64","43506  >  25112 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5002","1.320000","192.168.202.138","192.168.27.1","TCP","66","59992  >  45997 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5003","1.320000","192.168.202.138","192.168.27.1","TCP","66","15437  >  46050 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5004","1.320000","192.168.202.138","192.168.27.1","TCP","66","18190  >  46103 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5005","1.320000","192.168.202.138","192.168.27.1","TCP","66","15803  >  46156 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5006","1.320000","192.168.202.138","192.168.27.1","TCP","66","19410  >  46209 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5007","1.320000","192.168.202.138","192.168.27.1","TCP","66","60820  >  46262 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5008","1.320000","192.168.202.138","192.168.27.1","TCP","66","30503  >  46315 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5009","1.320000","192.168.202.138","192.168.27.1","TCP","66","38132  >  46368 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5010","1.320000","192.168.202.138","192.168.27.1","TCP","66","49257  >  46421 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5011","1.320000","192.168.202.138","192.168.27.1","TCP","66","45374  >  46474 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5012","1.320000","192.168.202.138","192.168.27.1","TCP","66","13885  >  46527 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5013","1.320000","192.168.202.138","192.168.27.1","TCP","66","45169  >  46580 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5014","1.320000","192.168.202.138","192.168.27.1","TCP","66","40931  >  46633 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5015","1.320000","192.168.202.138","192.168.27.1","TCP","66","8914  >  46686 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5016","1.320000","192.168.202.138","192.168.27.1","TCP","66","1574  >  46739 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5017","1.320000","192.168.202.138","192.168.27.1","TCP","66","27981  >  46792 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5018","1.320000","192.168.202.138","192.168.27.1","TCP","66","7742  >  46845 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5019","1.320000","192.168.202.138","192.168.27.1","TCP","66","25438  >  46898 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5020","1.320000","192.168.202.138","192.168.27.1","TCP","66","14913  >  46951 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5021","1.320000","192.168.202.138","192.168.27.1","TCP","66","22213  >  47004 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5022","1.320000","192.168.202.138","192.168.27.1","TCP","66","41033  >  47057 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5023","1.320000","192.168.202.138","192.168.27.1","TCP","66","2946  >  47110 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5024","1.330000","192.168.202.138","192.168.27.1","TCP","66","7543  >  47163 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5025","1.330000","192.168.202.138","192.168.27.1","TCP","66","36488  >  47216 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5026","1.330000","192.168.202.138","192.168.27.1","TCP","66","47400  >  47269 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5027","1.330000","192.168.202.138","192.168.27.1","TCP","66","23308  >  47322 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5028","1.330000","192.168.202.138","192.168.27.1","TCP","66","4358  >  47375 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5029","1.330000","192.168.202.138","192.168.27.1","TCP","66","18192  >  47428 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5030","1.330000","192.168.202.138","192.168.27.1","TCP","66","28169  >  47481 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5031","1.330000","192.168.202.138","192.168.27.1","TCP","66","38590  >  47534 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5032","1.330000","192.168.202.138","192.168.27.1","TCP","66","33573  >  47587 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5033","1.330000","192.168.202.138","192.168.27.1","TCP","66","44476  >  47640 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5034","1.330000","192.168.202.138","192.168.27.1","TCP","66","39741  >  47693 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5035","1.330000","192.168.27.1","192.168.202.138","TCP","64","43559  >  24144 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5036","1.330000","192.168.27.1","192.168.202.138","TCP","64","43612  >  28066 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5037","1.330000","192.168.27.1","192.168.202.138","TCP","64","43665  >  55820 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5038","1.330000","192.168.27.1","192.168.202.138","TCP","64","43718  >  38028 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5039","1.330000","192.168.27.1","192.168.202.138","TCP","64","44248  >  56723 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5040","1.330000","192.168.27.1","192.168.202.138","TCP","64","44301  >  36658 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5041","1.330000","192.168.27.1","192.168.202.138","TCP","64","44354  >  25775 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5042","1.330000","192.168.27.1","192.168.202.138","TCP","64","44407  >  4629 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5043","1.330000","192.168.202.80","192.168.25.253","SSH","118","Client: Encrypted packet (len=48)"
"5044","1.330000","192.168.27.1","192.168.202.138","TCP","64","44460  >  61867 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5045","1.330000","192.168.25.253","192.168.202.80","SSH","118","Server: Encrypted packet (len=48)"
"5046","1.330000","192.168.27.1","192.168.202.138","TCP","64","44513  >  3477 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5047","1.330000","192.168.202.80","192.168.25.253","TCP","70","58848  >  22 [ACK] Seq=241 Ack=449 Win=65535 Len=0 TSval=383068039 TSecr=750657740"
"5048","1.330000","192.168.27.1","192.168.202.138","TCP","64","44566  >  24299 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5049","1.330000","192.168.27.1","192.168.202.138","TCP","64","44619  >  12862 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5050","1.330000","192.168.27.1","192.168.202.138","TCP","64","44672  >  41898 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5051","1.330000","192.168.27.1","192.168.202.138","TCP","64","44725  >  44516 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5052","1.330000","192.168.27.1","192.168.202.138","TCP","64","44778  >  11837 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5053","1.330000","192.168.27.1","192.168.202.138","TCP","64","44831  >  48473 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5054","1.340000","192.168.27.1","192.168.202.138","TCP","64","44884  >  55463 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5055","1.340000","192.168.27.1","192.168.202.138","TCP","64","44937  >  18273 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5056","1.340000","192.168.27.1","192.168.202.138","TCP","64","44990  >  38771 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5057","1.340000","192.168.27.1","192.168.202.138","TCP","64","45043  >  55877 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5058","1.340000","192.168.27.1","192.168.202.138","TCP","64","45096  >  60344 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5059","1.340000","192.168.27.1","192.168.202.138","TCP","64","45149  >  21149 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5060","1.340000","192.168.27.1","192.168.202.138","TCP","64","45202  >  22958 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5061","1.340000","192.168.27.1","192.168.202.138","TCP","64","45255  >  25086 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5062","1.340000","192.168.27.1","192.168.202.138","TCP","64","45308  >  29801 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5063","1.340000","192.168.27.1","192.168.202.138","TCP","64","45361  >  27700 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5064","1.340000","192.168.27.1","192.168.202.138","TCP","64","45414  >  43562 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5065","1.340000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35208 [ACK] Seq=1 Ack=653 Win=15808 Len=1368 TSval=656914 TSecr=5308476 [TCP segment of a reassembled PDU]"
"5066","1.340000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35208 [ACK] Seq=1369 Ack=653 Win=15808 Len=1368 TSval=656914 TSecr=5308476 [TCP segment of a reassembled PDU]"
"5067","1.340000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35208 [ACK] Seq=2737 Ack=653 Win=15808 Len=1368 TSval=656914 TSecr=5308476 [TCP segment of a reassembled PDU]"
"5068","1.340000","192.168.27.1","192.168.202.138","TCP","64","45467  >  16673 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5069","1.340000","192.168.202.138","192.168.21.203","TCP","70","35208  >  80 [ACK] Seq=653 Ack=1369 Win=17344 Len=0 TSval=5308546 TSecr=656914"
"5070","1.340000","192.168.27.1","192.168.202.138","TCP","64","45520  >  54394 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5071","1.340000","192.168.202.138","192.168.21.203","TCP","70","35208  >  80 [ACK] Seq=653 Ack=2737 Win=20080 Len=0 TSval=5308546 TSecr=656914"
"5072","1.340000","192.168.202.138","192.168.21.203","TCP","70","35208  >  80 [ACK] Seq=653 Ack=4105 Win=22816 Len=0 TSval=5308546 TSecr=656914"
"5073","1.340000","192.168.27.1","192.168.202.138","TCP","64","45573  >  28229 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5074","1.340000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35208 [ACK] Seq=4105 Ack=653 Win=15808 Len=1368 TSval=656914 TSecr=5308546 [TCP segment of a reassembled PDU]"
"5075","1.340000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35208 [ACK] Seq=5473 Ack=653 Win=15808 Len=1368 TSval=656914 TSecr=5308546 [TCP segment of a reassembled PDU]"
"5076","1.340000","192.168.21.203","192.168.202.138","TCP","1438","80  >  35208 [ACK] Seq=6841 Ack=653 Win=15808 Len=1368 TSval=656914 TSecr=5308546 [TCP segment of a reassembled PDU]"
"5077","1.340000","192.168.27.1","192.168.202.138","TCP","64","45626  >  3364 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5078","1.340000","192.168.202.138","192.168.21.203","TCP","70","35208  >  80 [ACK] Seq=653 Ack=5473 Win=25552 Len=0 TSval=5308547 TSecr=656914"
"5079","1.340000","192.168.202.138","192.168.21.203","TCP","70","35208  >  80 [ACK] Seq=653 Ack=6841 Win=28288 Len=0 TSval=5308547 TSecr=656914"
"5080","1.340000","192.168.21.203","192.168.202.138","HTTP","412","HTTP/1.1 200 OK  (text/html)"
"5081","1.340000","192.168.202.138","192.168.21.203","TCP","70","35208  >  80 [ACK] Seq=653 Ack=8209 Win=31024 Len=0 TSval=5308547 TSecr=656914"
"5082","1.340000","192.168.27.1","192.168.202.138","TCP","64","45679  >  13908 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5083","1.340000","192.168.202.138","192.168.27.1","TCP","66","52528  >  47746 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5084","1.340000","192.168.202.138","192.168.27.1","TCP","66","64774  >  47799 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5085","1.340000","192.168.202.138","192.168.27.1","TCP","66","32805  >  47852 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5086","1.340000","192.168.202.138","192.168.27.1","TCP","66","14986  >  47905 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5087","1.340000","192.168.202.138","192.168.21.203","TCP","70","35208  >  80 [ACK] Seq=653 Ack=8551 Win=33760 Len=0 TSval=5308547 TSecr=656914"
"5088","1.340000","192.168.202.138","192.168.27.1","TCP","66","60056  >  47958 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5089","1.340000","192.168.202.138","192.168.27.1","TCP","66","60218  >  48011 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5090","1.340000","192.168.202.138","192.168.27.1","TCP","66","29039  >  48064 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5091","1.340000","192.168.202.138","192.168.27.1","TCP","66","9389  >  48117 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5092","1.340000","192.168.202.138","192.168.27.1","TCP","66","10645  >  48170 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5093","1.340000","192.168.202.138","192.168.27.1","TCP","66","65344  >  48223 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5094","1.340000","192.168.202.138","192.168.27.1","TCP","66","29339  >  48276 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5095","1.340000","192.168.202.138","192.168.27.1","TCP","66","35622  >  48329 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5096","1.340000","192.168.202.138","192.168.27.1","TCP","66","57979  >  48382 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5097","1.340000","192.168.202.138","192.168.27.1","TCP","66","7483  >  48435 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5098","1.340000","192.168.202.138","192.168.27.1","TCP","66","21727  >  48488 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5099","1.340000","192.168.202.138","192.168.27.1","TCP","66","16546  >  48541 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5100","1.340000","192.168.202.138","192.168.27.1","TCP","66","38948  >  48594 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5101","1.340000","192.168.202.138","192.168.27.1","TCP","66","61004  >  48647 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5102","1.340000","192.168.202.138","192.168.27.1","TCP","66","46923  >  48700 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5103","1.340000","192.168.202.138","192.168.27.1","TCP","66","64869  >  48753 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5104","1.340000","192.168.202.138","192.168.27.1","TCP","66","7726  >  48806 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5105","1.340000","192.168.202.138","192.168.27.1","TCP","66","61458  >  48859 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5106","1.340000","192.168.202.138","192.168.27.1","TCP","66","4066  >  48912 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5107","1.340000","192.168.202.138","192.168.27.1","TCP","66","19664  >  48965 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5108","1.340000","192.168.202.138","192.168.27.1","TCP","66","36069  >  49018 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5109","1.340000","192.168.202.138","192.168.27.1","TCP","66","11489  >  49071 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5110","1.340000","192.168.202.138","192.168.27.1","TCP","66","50409  >  49124 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5111","1.340000","192.168.202.138","192.168.27.1","TCP","66","53862  >  49177 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5112","1.340000","192.168.202.138","192.168.27.1","TCP","66","37891  >  49230 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5113","1.340000","192.168.202.138","192.168.27.1","TCP","66","47509  >  49283 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5114","1.340000","192.168.202.138","192.168.27.1","TCP","66","43418  >  49336 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5115","1.340000","192.168.202.138","192.168.27.1","TCP","66","1497  >  49389 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5116","1.340000","192.168.202.138","192.168.27.1","TCP","66","48230  >  49442 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5117","1.350000","192.168.27.1","192.168.202.138","TCP","64","45732  >  51195 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5118","1.350000","192.168.27.1","192.168.202.138","TCP","64","45785  >  64174 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5119","1.350000","192.168.27.1","192.168.202.138","TCP","64","45838  >  52078 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5120","1.350000","192.168.27.1","192.168.202.138","TCP","64","45891  >  18793 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5121","1.350000","192.168.27.1","192.168.202.138","TCP","64","45997  >  59992 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5122","1.350000","192.168.27.1","192.168.202.138","TCP","64","46050  >  15437 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5123","1.350000","192.168.27.1","192.168.202.138","TCP","64","46103  >  18190 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5124","1.350000","192.168.27.1","192.168.202.138","TCP","64","46156  >  15803 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5125","1.350000","192.168.27.1","192.168.202.138","TCP","64","46209  >  19410 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5126","1.350000","192.168.27.1","192.168.202.138","TCP","64","46262  >  60820 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5127","1.350000","192.168.27.1","192.168.202.138","TCP","64","46315  >  30503 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5128","1.350000","192.168.27.1","192.168.202.138","TCP","64","46368  >  38132 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5129","1.350000","192.168.27.1","192.168.202.138","TCP","64","46421  >  49257 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5130","1.350000","192.168.27.1","192.168.202.138","TCP","64","46474  >  45374 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5131","1.350000","192.168.27.1","192.168.202.138","TCP","64","46527  >  13885 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5132","1.350000","192.168.27.1","192.168.202.138","TCP","64","46580  >  45169 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5133","1.350000","192.168.27.1","192.168.202.138","TCP","64","46633  >  40931 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5134","1.350000","192.168.27.1","192.168.202.138","TCP","64","46686  >  8914 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5135","1.360000","192.168.27.1","192.168.202.138","TCP","64","46739  >  1574 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5136","1.360000","192.168.27.1","192.168.202.138","TCP","64","46792  >  27981 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5137","1.360000","192.168.27.1","192.168.202.138","TCP","64","46845  >  7742 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5138","1.360000","192.168.202.138","192.168.21.253","TCP","78","36522  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=5308551 TSecr=0 WS=16"
"5139","1.360000","192.168.21.253","192.168.202.138","TCP","78","443  >  36522 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=756536273 TSecr=5308551 WS=32"
"5140","1.360000","192.168.202.138","192.168.21.253","TCP","70","36522  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=5308551 TSecr=756536273"
"5141","1.360000","192.168.202.138","192.168.21.253","TLSv1","180","Client Hello"
"5142","1.360000","192.168.21.253","192.168.202.138","TCP","70","443  >  36522 [ACK] Seq=1 Ack=111 Win=5792 Len=0 TSval=756536274 TSecr=5308551"
"5143","1.360000","192.168.27.1","192.168.202.138","TCP","64","46898  >  25438 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5144","1.360000","192.168.27.1","192.168.202.138","TCP","64","46951  >  14913 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5145","1.360000","192.168.27.1","192.168.202.138","TCP","64","47004  >  22213 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5146","1.360000","192.168.202.138","192.168.27.1","TCP","66","10789  >  49495 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5147","1.360000","192.168.202.138","192.168.27.1","TCP","66","50039  >  49548 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5148","1.360000","192.168.202.138","192.168.27.1","TCP","66","4493  >  49601 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5149","1.360000","192.168.202.138","192.168.27.1","TCP","66","60347  >  49654 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5150","1.360000","192.168.202.138","192.168.27.1","TCP","66","13881  >  49707 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5151","1.360000","192.168.202.138","192.168.27.1","TCP","66","23650  >  49760 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
"5152","1.360000","192.168.202.138","192.168.27.1","TCP","66","16583  >  49813 [SYN] Seq=0 Win=4096 Len=0 MSS=1460 SACK_PERM=1"
